nombre,categoria,sub_categoria,calificacion,precio_descuento,precio_actual,genero,supermarket,edad,imagen_url,link,marca
Batería 17 placas p/perno capsa 800cca - perno / normal,,,,,S/ 439.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/CAPBAT3003_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bater-a-17-placas-p-perno-capsa-800cca---perno-normal-CAPBAT3003/baterias,CAPSA
Candado jumbo 70mm - travex,,,,,S/ 52.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/TVXSEG0004_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/candado-jumbo-70mm---travex-TVXSEG0004/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,TRAVEX
Candado seguridad 60mm - travex,,,,,S/ 39.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/TVXSEG0002_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/candado-seguridad-60mm---travex-TVXSEG0002/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,TRAVEX
Candado seguridad 50mm travex,,,,,S/ 32.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/TVXSEG0001_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/candado-seguridad-50mm-travex-TVXSEG0001/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,TRAVEX
Pegatina p/ paracoche blanco,,,,,S/ 1.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/TOKCIN3004_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/pegatina-p-paracoche-blanco-TOKCIN3004/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,TOKING
Pegatina p/ paracoche rojo,,,,,S/ 1.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/TOKCIN3003_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/pegatina-p-paracoche-rojo-TOKCIN3003/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,TOKING
Barra retractil p/cono rojo/negro,,,,,S/ 14.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/STKSEG3003_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/barra-retractil-p-cono-rojo-negro-STKSEG3003/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,SPLATS
Barra retractil p/cono amarillo/negro,,,,,S/ 17.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/STKSEG0093_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/barra-retractil-p-cono-amarillo-negro-STKSEG0093/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,SPLAST
Circulina estroboscopica azul torre baja 12-24v,,,,,S/ 69.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/STKELE3042_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/circulina-estroboscopica-azul-torre-baja-12-24v-STKELE3042/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,STARK
Pertiga 10 pies 360 led completa full led bivolt,,,,,S/ 349.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/SEGPER0002_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/pertiga-10-pies-360-led-completa-full-led-bivolt-SEGPER0002/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,BLACKSMITH
Valvula direc.3 vias m16,,,,,S/ 147.80  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/RANVAL0010_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/valvula-direc-3-vias-m16-RANVAL0010/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,Randon
"Manguera electrica 7 vias 15 pies, abs phillips",,,,,S/ 493.60  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/PHIFRE0015_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/manguera-electrica-7-vias-15-pies-abs-phillips-PHIFRE0015/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,HITO
Manguera electrica 7 vias 15 pies phillips,,,,,S/ 264.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/PHIFRE0006_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/manguera-electrica-7-vias-15-pies-phillips-PHIFRE0006/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,HITO
Trabavolante t pro alta seguridad daytona,,,,,S/ 109.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/MOMCAR0008_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/trabavolante-t-pro-alta-seguridad-daytona-MOMCAR0008/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,Daytona
Cinta reflectiva para bicicleta naranja,,,,,S/ 14.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/MMMCIN0103_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/cinta-reflectiva-para-bicicleta-naranja-MMMCIN0103/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,3M
Cinta reflectiva para bicicleta blanco,,,,,S/ 14.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/MMMCIN0101_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/cinta-reflectiva-para-bicicleta-blanco-MMMCIN0101/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,3M
Cinta reflectiva para bicicleta amarillo,,,,,S/ 14.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/MMMCIN0100_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/cinta-reflectiva-para-bicicleta-amarillo-MMMCIN0100/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,3M
Luz de emergencia led roja forma flecha magnetica,,,,,S/ 39.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/BLKSEG3002_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/luz-de-emergencia-led-roja-forma-flecha-magnetica-BLKSEG3002/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,BLACKSMITH
Tapa valvula carga y descarga api aluminio aile,,,,,S/ 75.60  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/AILVAL0005_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/tapa-valvula-carga-y-descarga-api-aluminio-aile-AILVAL0005/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,AILE
Cinta reflectiva para bicicleta roja,,,,,S/ 14.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/MMMCIN0099_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/cinta-reflectiva-para-bicicleta-roja-MMMCIN0099/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,3M
Cinta reflectiva rojo/blanco 2 3m - metro,,,,,S/ 7.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/MMMACC0008_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/cinta-reflectiva-rojo-blanco-2-3m---metro-MMMACC0008/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,3M
Bocina 24v 72w 400hz tono alto hella,,,,,S/ 35.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/HELELE0078_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bocina-24v-72w-400hz-tono-alto-hella-HELELE0078/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,HELLA
Alarma retroceso 110 decibeles  9-48v hella,,,,,S/ 35.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/HELACC0001_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/alarma-retroceso-110-decibeles-9-48v-hella-HELACC0001/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,HELLA
Cono pvc c/doble cinta reflectante 36,,,,,S/ 48.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/EPPVIA0003_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/cono-pvc-c-doble-cinta-reflectante-36-EPPVIA0003/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,BLACKSMITH
Cono pvc c/doble cinta reflectante 28,,,,,S/ 23.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/EPPVIA0002_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/cono-pvc-c-doble-cinta-reflectante-28-EPPVIA0002/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,BLACKSMITH
Valvula fluidificadora 3 puertos,,,,,S/ 345.40  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/DIXVAL0049_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/valvula-fluidificadora-3-puertos-DIXVAL0049/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,Dixon
Multiplicador de torque 1:78 blacksmith,,,,,S/ 199.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/BLKHER3000_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/multiplicador-de-torque-1-78-blacksmith-BLKHER3000,BLACKSMITH
Multiplicador de torque 4578 lb/pie blacksmith,,,,,S/ 149.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/HERCAR0013_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/multiplicador-de-torque-4578-lb-pie-blacksmith-HERCAR0013,BLACKSMITH
Desarmador de trinquete 6 in 1,,,,,S/ 19.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/MERSEG0112_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/desarmador-de-trinquete-6-in-1-MERSEG0112,TACTIX
Set de 3 alicates onsite,,,,,S/ 49.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/ONSHER0001_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/set-de-3-alicates-onsite-ONSHER0001,ONSITE
Juego de 9 llaves onsite,,,,,S/ 59.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/ONSHER0004_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/juego-de-9-llaves-onsite-ONSHER0004,ONSITE
Llave francesa ajustable cromada 12 87-434la stan,,,,,S/ 54.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/STASEG0011_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/llave-francesa-ajustable-cromada-12-87-434la-stan-STASEG0011,STANLEY
Dado encastre 1/2 hexagonal 32mm 06 puntas stanle,,,,,S/ 15.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/STASEG0043_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/dado-encastre-1-2-hexagonal-32mm-06-puntas-stanle-STASEG0043,STANLEY
Gata hidraulica 20tm - blacksmith,,,,,S/ 149.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/AVIHER0002_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/gata-hidraulica-20tm---blacksmith-AVIHER0002,BLACKSMITH
Gata hidraulica 32tm - blacksmith,,,,,S/ 189.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/AVIHER0003_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/gata-hidraulica-32tm---blacksmith-AVIHER0003,BLACKSMITH
Disco tronzadora 14 x 7/64 x 1 dewalt,,,,,S/ 17.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/DWEHER0007_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/disco-tronzadora-14-x-7-64-x-1-dewalt-DWEHER0007,DEWALT
Jug. llave mixta 12pcs 6-22mm kamasa,,,,,S/ 54.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/HERKAM0008_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/jug-llave-mixta-12pcs-6-22mm-kamasa-HERKAM0008,KAMASA
Alicate para mecanico 8,,,,,S/ 12.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/MERSEG0005_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/alicate-para-mecanico-8-MERSEG0005,ONSITE
Jgo de llave combinada metrica/pulgada 20 pc,,,,,S/ 149.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/STASEG0085_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/jgo-de-llave-combinada-metrica-pulgada-20-pc-STASEG0085,STANLEY
Gata botella 2tn safari,,,,,S/ 49.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/SAFHER3008_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/gata-botella-2tn-safari-SAFHER3008,SAFARI
Esmeril industrial 4-1/2 1500w dewalt,,,,,S/ 599.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/DWEHER0001_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/esmeril-industrial-4-1-2-1500w-dewalt-DWEHER0001,DEWALT
Disco corte metal hp 7 x 0.055 x 7/8 dewalt,,,,,S/ 7.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/DWEHER0006_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/disco-corte-metal-hp-7-x-0-055-x-7-8-dewalt-DWEHER0006,DEWALT
Jug. llave mixta 9pcs 8-17mm kamasa,,,,,S/ 36.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/HERKAM0009_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/jug-llave-mixta-9pcs-8-17mm-kamasa-HERKAM0009,KAMASA
Alicate onsite 250mm(10),,,,,S/ 21.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/MERSEG0110_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/alicate-onsite-250mm-10--MERSEG0110,ONSITE
Broca metal hss-g 5.0 x 86 mm,,,,,S/ 13.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/BOSHER0015_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/broca-metal-hss-g-5-0-x-86-mm-BOSHER0015,BOSCH
Engrasadora manual 14oz truper,,,,,S/ 59.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/TRUHER3002_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/engrasadora-manual-14oz-truper-TRUHER3002,TRUPER
Cintillos x100und 3.6x150mm negro,,,,,S/ 12.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/MAJHER0041_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/cintillos-x100und-3-6x150mm-negro-MAJHER0041,Generico
Destornillador - slot. 6x38mm,,,,,S/ 4.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/MERSEG0014_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/destornillador---slot-6x38mm-MERSEG0014,ONSITE
Dado encastre 1/2 hexagonal 24mm 06 puntas stanle,,,,,S/ 11.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/STASEG0041_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/dado-encastre-1-2-hexagonal-24mm-06-puntas-stanle-STASEG0041,STANLEY
Gata hidraulica 12tm - blacksmith,,,,,S/ 89.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/AVIHER0001_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/gata-hidraulica-12tm---blacksmith-AVIHER0001,BLACKSMITH
Disco abrasivo desbaste expert for metal 115x6,,,,,S/ 6.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/BOSHER0026_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/disco-abrasivo-desbaste-expert-for-metal-115x6-BOSHER0026,BOSCH
Disco corte metal hp 4-1/2 x 0.045 x 7/8 dewalt,,,,,S/ 3.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/DWEHER0005_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/disco-corte-metal-hp-4-1-2-x-0-045-x-7-8-dewalt-DWEHER0005,DEWALT
Disco corte metal 4-1/2 x 1/8 dewalt,,,,,S/ 3.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/DWEHER0020_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/disco-corte-metal-4-1-2-x-1-8-dewalt-DWEHER0020,DEWALT
Disco corte inox 4-1/2 x 3/64 dewalt,,,,,S/ 3.50  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/DWEHER0022_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/disco-corte-inox-4-1-2-x-3-64-dewalt-DWEHER0022,DEWALT
Disco desbaste 4-1/2 x 1/4 dewalt,,,,,S/ 4.70  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/DWEHER0025_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/disco-desbaste-4-1-2-x-1-4-dewalt-DWEHER0025,DEWALT
Disco desbaste 7 x 1/4 dewalt,,,,,S/ 9.40  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/DWEHER0026_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/disco-desbaste-7-x-1-4-dewalt-DWEHER0026,DEWALT
Wincha global plus 3/4x5mt stanley 30-615,,,,,S/ 19.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/STASEG0002_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/wincha-global-plus-3-4x5mt-stanley-30-615-STASEG0002,STANLEY
Atornillador 12V Mp + Set 50 piezas Black & Decker,,,,,S/ 139.90,,promart,,https://promart.vteximg.com.br/arquivos/ids/7920217-275-275/73039.jpg?v=638479459070870000,https://www.promart.pe/atornillador-12v-set-de-30-piezas-73039/p,black---decker
Taladro Percutor Einhell TAL720&LCASEKWB 720W + Set Box 40 Piezas,,,,,S/ 179.90,,promart,,https://promart.vteximg.com.br/arquivos/ids/8496402-275-275/159064.jpg?v=638702388392930000,https://www.promart.pe/taladro-percutor-einhell-tal720-lcasekwb-720w-set-box-40-piezas--159064/p,einhell
Taladro Percutor Werken KF-CD2110-34PZ-BMC 20V 1.5 Ah + 37 Accesorios,,,,,S/ 169.90,,promart,,https://promart.vteximg.com.br/arquivos/ids/8494057-275-275/155192.jpg?v=638701471511970000,https://www.promart.pe/taladro-percutor-werken-kf-cd2110-34pz-bmc-20v-1-5-ah-37-accesorios-155192/p,werken
Taladro percutor 18V TE-CD18/40 LI-I 64 + 1x2 0Ah + accesorios Einhell,,,,,S/ 399.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8498093-275-275/149593.jpg?v=638703017278070000,https://www.promart.pe/taladro-percutor-einhell-te-cd18-40-li-64-1x2-0ah--18v-negro-149593/p,einhell
Pulidora Orbital KP12K 240mm 120W + Hidrolavadora PW1450TD 1400W Black & Decker,,,,,S/ 349.90,,promart,,https://promart.vteximg.com.br/arquivos/ids/8045485-275-275/158961.jpg?v=638561507233100000,https://www.promart.pe/pulidora-orbital-kp12k-240mm-120w-hidrolavadora-pw1450td-1400w-black-decker/p,black---decker
Taladro Percutor Inalámbrico GSB 183-LI + Batería + Cargador + Maletín Bosch,,,,,S/ 399.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8496262-275-275/158997.jpg?v=638702384333130000,https://www.promart.pe/taladro-percutor-inalambrico-gsb-183-li-bateria-cargador-maletin-bosch/p,bosch
Taladro Percutor 20v + Esmeril Angular 20v + Bateria 5.0Ah + Cargador Dewalt,,,,,"S/ 1,399.00",,promart,,https://promart.vteximg.com.br/arquivos/ids/8497049-275-275/160569.jpg?v=638702399600570000,https://www.promart.pe/taladro-percutor-20v-esmeril-angular-20v-bateria-5-0ah-cargador-dewalt-160569/p,dewalt
Set Bosch V-LINE: 41 Piezas brocas + Puntas,,,,,S/ 89.90,,promart,,https://promart.vteximg.com.br/arquivos/ids/8096287-275-275/103353.jpg?v=638586047187800000,https://www.promart.pe/set-de-brocas-p-metal-madera-y-piedra-x-line-x-40-piezas/p,bosch
"COMBO Caja de herramientas 18"" y 12"" Rimax",,,,,S/ 34.90,,promart,,https://promart.vteximg.com.br/arquivos/ids/8380391-275-275/15700.jpg?v=638665224029100000,https://www.promart.pe/combo-caja-de-herramientas-18--y-12--15700/p,rimax
Pistola para drywall 40088/RS22 Ramset,,,,,S/ 534.90,,promart,,https://promart.vteximg.com.br/arquivos/ids/797783-275-275/13855.jpg?v=637508185441800000,https://www.promart.pe/pistola-para-drywall-40088-rs22/p,ramset
Zapatilla Seguridad Condor talla 41 Werken,,,,,S/ 62.91,,promart,,https://promart.vteximg.com.br/arquivos/ids/8492105-275-275/148770.jpg?v=638700504542900000,https://www.promart.pe/zapatilla-seguridad-condor-talla-41-werken/p,werken
Atornillador 12V GSR 120 + 1 Batería Bosch,,,,,S/ 299.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8094904-275-275/132088.jpg?v=638581290967930000,https://www.promart.pe/atornillador-gsr-120-1-bateria-bosch/p,bosch
Compresora 2HP 24 litros Werken,,,,,S/ 299.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8495295-275-275/26806.jpg?v=638702276642500000,https://www.promart.pe/compresora-2hp-24-l-werken/p,werken
Brocas y puntas para madera y concreto Xline x34 piezas Bosch,,,,,S/ 39.90,,promart,,https://promart.vteximg.com.br/arquivos/ids/559444-275-275/14389.jpg?v=637381440283700000,https://www.promart.pe/kit-p-taladrar-metal-concreto-y-madera-x-line-x-34-piezas/p,bosch
Zapatilla Seguridad Condor talla 40 Werken,,,,,S/ 62.91,,promart,,https://promart.vteximg.com.br/arquivos/ids/8492669-275-275/148769.jpg?v=638700665859530000,https://www.promart.pe/zapatilla-seguridad-condor-talla-40-werken/p,werken
Escalera Telescópica Aluminio 24 pasos Jumbor,,,,,S/ 669.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8103401-275-275/65282.jpg?v=638597104680800000,https://www.promart.pe/escalera-telescopica-aluminio-ch-24-pasos/p,jumbor
Atornillador + Set 50 Piezas + Sierra Circular + Lijadora + Cepillo Black&Decker,,,,,S/ 599.90,,promart,,https://promart.vteximg.com.br/arquivos/ids/8378184-275-275/160572.jpg?v=638664191924500000,https://www.promart.pe/atornillador-set-50-piezas-sierra-circular-lijadora-cepillo-black-decker-160572/p,black---decker
"Taladro percutor inalámbrico 1/2"" 18V Bosch GSB185-LI + Llave impacto GDR18V-200",,,,,S/ 799.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8494063-275-275/154895.jpg?v=638701471661930000,https://www.promart.pe/taladro-gsb-185-li-llave-impacto-bosch-gdr-18v-200/p,bosch
Soldadora inversora 200A LHN242I Esab,,,,,"S/ 1,699.00",,promart,,https://promart.vteximg.com.br/arquivos/ids/1844025-275-275/131262.jpg?v=637656778430630000,https://www.promart.pe/soldadora-inversora-200a-lhn242i/p,esab
Pistola de pintura Einhell TC-SY 700S 700W 1000ml,,,,,S/ 413.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8478077-275-275/112491.jpg?v=638687648249900000,https://www.promart.pe/pistola-para-pintar-einhell-tc-sy-700s-1000ml-700w/p,einhell
"Taladro Percutor Dcd796 1/2"" + Atornillador de Impacto DCF 887 1/4"" 20V Dewalt",,,,,"S/ 1,399.00",,promart,,https://promart.vteximg.com.br/arquivos/ids/7920413-275-275/107521.jpg?v=638479470663300000,https://www.promart.pe/taladro-percutor-dcd796---atornillador-dcf887/p,dewalt
Taladro Percutor + Atornillador de Impacto + Bateria 5.0Ah + Cargador Dewalt,,,,,"S/ 1,299.00",,promart,,https://promart.vteximg.com.br/arquivos/ids/8496302-275-275/160568.jpg?v=638702385040570000,https://www.promart.pe/taladro-percutor-atornillador-de-impacto-bateria-5-0ah-cargador-dewalt-160568/p,dewalt
COMBO Taladro Percutor 20V DCD796 + Atornillador de Impacto DCF887 Dewalt + Taladro Percutor 20V Max SCD711C2K-B2 Stanley,,,,,"S/ 1,399.00",,promart,,https://promart.vteximg.com.br/arquivos/ids/8218110-275-275/9904154.jpg?v=638641085733770000,https://www.promart.pe/combo-taladro-percutor-20v-dcd796-atornillador-de-impacto-dcf887-dewalt-taladro-percutor-20v-max-scd711c2k-b2-stanley/p,dewalt
"Amoladora BDEG820-B2C 4 1/2"" 820W + 2 Discos Black & Decker",,,,,S/ 119.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8117531-275-275/158103.jpg?v=638610803214270000,https://www.promart.pe/amoladora-bdeg820-b2c-4-1-2-820w-black-decker/p,black---decker
"Amoladora Angular 4-1/2"" 1500W DWE4336 Dewalt",,,,,S/ 549.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/1977692-275-275/107795.jpg?v=637668983453000000,https://www.promart.pe/amoladora-4-1-2--1500w-dwe4336/p,dewalt
"Sierra Ingleteadora 10"" 1600W DWS713 Dewalt",,,,,"S/ 1,499.00",,promart,,https://promart.vteximg.com.br/arquivos/ids/8491738-275-275/18663.jpg?v=638700429050900000,https://www.promart.pe/ingleteadora-dw713/p,dewalt
"Taladro Percutor 1/2"" 20V + Atornillador Impacto 1/4"" 20V DCK222D2 Dewalt",,,,,S/ 699.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8498410-275-275/132421.jpg?v=638703024247270000,https://www.promart.pe/taladro-per-dcd716---atornillador-dcf885---2-bat-2-ah/p,dewalt
Cargador + batería 4.0 Ah 18v Starter Einhell,,,,,S/ 159.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8477561-275-275/129594.jpg?v=638687548319100000,https://www.promart.pe/cargador-bateria-4-0-ah-18v-starter/p,einhell
